text,at,label
hp xiomi ini sangat bagus dan terlengkap dibandingkan yang lain saya sangat senang menggunakannya apalagi cameranya juga oke banget terima kasih xiomi,2019-03-09 4:04:44,negatif
Terimakasih tokopedia yang sudah bergabung dengan mitra prakerja yang begitu banyak pilihan pelatihan sehingga dapat memudahkan peserta prakerja.,2020-08-25 9:49:46,positif
"Selain murah dan menguntungkan..., tokopedia termasuk Shopping online terbaik dan terpercaya. Terimakasih #mantap",2019-02-07 9:25:13,positif
"Makasih Tokopedia, banyak banget promo menarik nya !",2022-03-24 2:37:41,positif
"Sejak saya instal apk ini di hp saya jadi banyak iklan, pas buka apk game apa sosmed gitu tiba""ke close malah ada iklan gajelas",2021-09-03 23:30:58,negatif
Kualitas barang bagus pengiriman cepat Transaksi mudah,2019-12-14 2:38:00,positif
Terima kasih tokopedia yang sudah bergabung dengan mitra prakerja yang menyediakan begitu banyak pelatihan sehingga memudahkan peserta mengikuti pelatihan yang sesuai kriteria masing-masing,2020-08-30 8:05:43,positif
"Sangat bermanfaat pelatihan dari tokped, terima kasih Tokopedia",2020-09-10 17:24:53,positif
"Tokopedia penipu.... Mana tanggungjawab nya... Saya ditipu sebesar 10.254.000 Dan sampai saat ini belom dikembalikan uang saya... Percuma ada pediacare/bantuan juga, tidak mau mempertanggung jawabkan & tidak memberikan jalan keluar nya...",2020-04-15 11:50:43,negatif
Kmrn ku blanja pakai kupon cashback 30rbu udh brhasil kupon nya di pakai. Setelah slesai pembelian gak ad masuk dana cashback nya. Kok kya nipu gitu.???,2020-01-17 10:08:37,negatif
kecewa banget sama toko pedia ..knapa tiba2 pemberitauan sama chatnya ngga bisa dibuka.. pdhl lagi ada pesenan yang saya tunggu seharusnya udah dtg tp ngga dtg juga .. gmna mo ngecek nya 😫😣😢👎,2019-01-16 8:52:03,negatif
"marketplace ini yang CS nya pake bot karena tidak ada solusi dalam setiap masalah...kalo ada bintang seperempat bole lah, walau pun di handle Direktur wahid kalo pelayanannya buruk tetap saja minus....terima kasih",2022-04-06 14:57:55,negatif
Tidak ada layanan costumer kaya competitornya sehingga bila kita ada permasalahan kita disuruh mengajukan complain ke robot / chat otomatis. Jarang sekali ada yg terselesaikan masalahnya. Jadi kalau ada kesalahan sistem dll siap-siap aja antara seller atau buyer dirugikan.,2021-02-11 7:03:42,negatif
Iklan Iklan sangat mengganggu saya saat browsing padahal saya tidak memasang aplikasi tokopedia tapi udah sangat mengganggu usernya,2019-06-20 12:46:01,negatif
"GOTO , GOJEK X TOKOPEDIA, tapi sangat disayangkan.. Gopay gak masuk list metode pembayaran, Aneh bin aneh , katanya jadian jadi tanda tanya😏🤦",2021-06-24 3:19:29,negatif
"Mohon untuk limit pinjaman agar tidak dipersulit,",2022-09-06 10:44:39,positif
Proses cepat dan sesuai sama yang di pesan,2019-03-17 15:00:04,positif
"Sangat puas dengan aplikasi ni, Dan sangat membantu top bget deh.. Mksih toko pedia",2020-09-08 7:55:22,positif
Kok apk tokopedia sekarng susah mau masuk nggak kayak dulu. mau masuk pakai foto ktp. Juga selfi wajah. Emng kita mau pinjam. Hallo kita itu mau blnja. Nggk mau utang,2021-04-11 3:19:37,negatif
Kenapa kok saya mau pilih lokasi kok selalu milih lagi lokasi kan itu sudah betul lokasinya. TOLONG SEGERA DIPERBAIKI.🙏,2019-12-24 10:47:51,negatif
Hi kk saya suka dengan apk ini karena barangnya bagus dn cepat,2020-11-09 9:13:56,positif
"Makin upgrade, makin makin, makin nge HYPE Krn ngundang band ternama, tapi makin LEMOT. ERROR DARI TADI MUTER"" DOWNLOADAN AING. Belanja di shopee ajaaaa !!",2019-10-15 23:17:02,negatif
"rasanya buka tokopedia makin kesini makin kurang greget terlalu banyak bonus telor tapi sayangnya tidak bisa dipakai. lebih baik di hapus saja telalu banyak iklan (rekomendasi) apagi pas mau beli (bayar) banyak iklan nya dan sangat mengganggu lihat tampilannya agak ribet, mending seperti dulu saja",2019-06-12 5:13:30,negatif
Sangat membantu tentunya belanja menjadi lebih nyaman dan aman,2020-09-29 1:39:26,positif
Seringin dpt voucher point' banyak dong saya sering belanja tapi voucher2nya selalu gaberlaku,2021-08-06 7:43:08,positif
Aplikasi yang sangat membantu untuk belanja online,2020-08-31 10:34:06,positif
Belanja Sering dibatalkan otomatis secara gak jelas.. Akirnya uang hilang percuma buat biaya admin dan penanganan. Rugi,2021-11-14 15:55:29,negatif
"sya dpt vocher pls, tp d tukar tdk bisa, krn no blum d verifikasi, tp saya mau ngedit kontak, malah gk bisa, sudh vouchernya hrus di tuker skrng.. bner2 sangat kecewa",2019-01-08 8:14:50,negatif
"jelek, tertera keterangan nya bisa cod tapi pas mau beli malah gak ada metode pembayaran cod nya aneh",2022-04-22 23:57:46,negatif
Setelah update malah menu filter nya dihilangkan padahal menurut saya menu tsb sangat krusial,2020-12-25 11:07:29,negatif
"saya membeli pelatihan prakerja di tokopedia semua sudah di ikutin pelatihan nya, sertifikat nya juga udah di kirim ke email. tapi kenapa lama banget sertifikat nya masuk di dashboard",2020-09-04 11:47:51,positif
"Bagus, menu pembelian mudah",2019-10-06 16:41:52,positif
"Baru x ini kecewa belanja dari tgl 9 mei 2022 Sampe saat ini paket blum ketrima mau ngadu ke CS nya Tokped sangat Lambat respon nya,,,agar di tindak lanjuti antara seller dan expedisinya hubungi no pengaduan aja ribet",2022-05-19 5:08:50,negatif
"Sayang pilihan gratis ongkir pakai AntarAja. Lama sekali paketnya dikirim. Biasanya 1-2hari sudah datang, ini sudah hari ke 6 barang masih di kota pengirim. Belum ada update proses pengiriman ke kota penerima. Padahal itu barang dibutuhkan segera. Mlah belum sampai~ jadinya kan harus beli lagi (di shopee aja). 24jam udah dateng barangnya.",2022-08-12 23:20:31,negatif
"Kenapa saya tidak bisa download tokopedia ya,,padahal kuota ada, dan dicoba pakai wifi masih gak bisa juga",2021-03-09 1:39:14,negatif
"aplikasi terpercaya, terus tingkatkan",2018-12-29 7:02:57,positif
Hai saya achmad saya sangat puas membeli pelatihan prakerja di tokopedia dan ruang guru skill academy karna sangat membantu dan mudah juga menambah ketermpilan saya dan ini sangat rekomended bngt menurut saya selamat mencoba untuk yg lainnya terimakasih tokopedia ruang guru dan.skill academy.,2020-09-28 8:14:26,positif
Selama ini masih oke utk jual dan beli trims tokped,2020-10-15 2:42:38,positif
"belanja di tokopedia harga murah,",2019-02-26 5:43:48,positif
"di bohongi deh saya... aplikasi sebesar ini bsa kena tipu... miriss...hadiah iphone suruh donlot aplikasi ini, dah donlot malah ga ada apa2...",2019-03-28 3:47:38,negatif
Kenapa saya kasih bintang satu? karena pas saya mau top up tiba tiba keluar sendiri gimana sih!!tolong di perbaiki,2019-09-15 4:34:54,negatif
Aplikasi ini sangat memuaskan dan sangat mudah di gunakan,2020-10-03 10:37:15,positif
semoga toko pedia makin lancar dan sukses jangan sampe jadi apk palsu samandengan yang lain.,2021-03-02 10:36:22,positif
banyak pesanan yang saya batalkan karena penjual tidak merespon lewat chat ketersediaan stock barang,2019-05-03 8:32:08,negatif
"Pelayanan super duper buruk, barang sudah satu minggu tak kunjung dikirim malah estimasi pengiriman diperpanjang terus, sekalian aja kirim bulan depan padahal tokonya berlabel ""dilayani tokopedia"" Jadi seburuk inikah pelayanan tokopedia? Bikin kapok saja beli disitu",2022-09-05 13:43:01,negatif
"Jangan di download gak bisa di pakai padahal udh login ke facebook malah tetep gak bsa percuma! Gak bisa belanja,kembalikan kuota saya 200mb dan biaya nulis vertifikasi 100k!",2020-08-26 8:08:58,negatif
"Aplikasi terbaik , karena saya dapat membeli barang dengan harga murah dan juga bisa menggunakan metode Cod atau bayar ditempat. Semoga kedepannya lebih banyak barang yang dijual dengan harga bagus.",2021-03-22 12:30:52,positif
"online shop ini hampir tidak pernah menemukan kendala, pake perangkat apapun oke dan di jaringan apapun tetap stabil, dan yang terjadi, penjualan saya lancar jaya.",2018-12-24 1:13:13,positif
"Cs tolol slow respon parah najis, ga lagi lagi dah belanja di marih sampah",2022-05-14 13:49:21,negatif
Ah ee ni gw liat gambar nya bagus bagus aja eh pas udah sampe barang nya udah kayak rusak 😡 sebel banget aku 😤 sampe harus bayar pula! Mending hapus aja dari pada kena scam terus,2021-05-06 11:48:18,negatif
sesuai dengan diskropsi aplikasi dan sangat membantu,2019-06-25 10:43:33,positif
"suka aja belanja di tokopedia, kalo bisa sih bisa bayar di rumah jadi ga usah capek capek buat trf ke alfa atau indomart 😅 mungkin kedepannya bisa ya",2019-04-18 2:48:50,positif
"Rupanya yg sudah berinteraksi pada kecewa berat, perbaiki dulu lah sistem dan komitmennya. Jangan hanya meraup untung saja",2022-03-20 11:42:31,negatif
Parah!!! 3kali pesan selalu ada aja barang kurang!! Susah utk pengembalian juga!! Mending pesan dishopee,2021-08-23 6:53:29,negatif
"Pesanan kenapa gak muncul di transaksi belanja, gimana kau cek pesanan kalau begini, aneh ya",2020-04-13 1:27:22,negatif
ngak bisa login makek no hp.dpt kode OTP pas di masukin ngak bisa.,2019-02-14 11:26:05,negatif
"Gini aja deh, kalau ngga niat bikin event kek semacam pengguna baru gausah kebanyakan aneh aneh. Mana voucher cuma bisa sekali eh di batalkan pdhal ga ngapa ngapain. Trus pas mau pakai voucher pulsa juga gabisa pdhal blm pernah pake sama sekali. TAPI KALAU BELI APAPUN ITU TANPA VOUCHER LANCAR LANCAR AJA NGGA ADA TUH SEMACAM DI BATALKAN. LAIN KALI KALAU BUAT EVENT YANG SERIUS JANGAN NIPU BERDALIH EVENT PENGGUNA BARU",2021-06-29 8:30:07,negatif
Terima kasih tokopedia sudah memberikan pengalaman dn pembelajaran yg luar biasa,2020-12-28 12:22:45,positif
"belanja di mondemart lewat Toped, barang ga sesuai pesanan...!! 1 produk tak ada dalam paket. penyelesaian tak maksimal admin kurang mementingkan konsumen.. dana di kembalikan tapi ga masuk"" ke saldo toped, komplain ribet sangat. enak dan mudah belanja di BUKALAPAK dan SHOPEE guys..",2019-05-12 12:59:20,negatif
"Dari bintang 5 ke bintang 1,.sekarang ada biaya aplikasi RP.1000 tiap transaksi,..pindah aplikasi sebelah...thanks tokped,",2022-08-20 7:07:19,negatif
"Ekspedisi sicepat hapus aja dari tokopedia, barang2 hanya stuck di gudang sicepat, kurir tidak ada yang meng antarkan. Sudah melebihi waktu estimasi bahkan 4 hari lebih",2022-05-01 6:57:22,negatif
nyaman belanja di tokopedia. top,2022-04-24 20:41:36,positif
"Hati2 jangan terpancing oleh promo cashbacknya otopet, HAK/cashback sy (terlampir) tidak bisa masuk point dgn berbagai alasan, hai otopet silahkan anda makan tuh cashback/hak jerih payah keringat sy, dan akan sy sebarkan kesosmed, bahwa otopet ini adalah PERAMPOK HAK/Cashback sy yg tdk bisa dicairkan, apk ini bisanya hanya membodohi konsumen dgn dalih promo cashback yg tdk bisa diklaim & bisanya menahan hak cashbacknya konsumen, semoga perlindungan konsumen bisa membaca postingan sy ini. tq.",2021-11-21 16:52:15,negatif
Terima kasih Tokopedia. Aplikasi jasa pembayaran yang memudahkan dalam setiap transaksi. Sangat rekomendasi untuk pembelian pelatihan prakerja. Sukses terus untuk Tokopedia,2020-09-23 8:56:25,positif
Tokopedia luar biasa. Harga murah barang berkualitas. Datang barang tepat waktu ongkir murah,2020-09-24 5:29:44,positif
Kecewalahh.. barang blm di sampe ke tangan.tp kurir sudah menyelesaikan pengiriman.di komplen ga di respon.di chat ke penjual.malah suru cek ke expedisinya. Mn saya tau no expedisinya.,2019-09-03 7:33:09,negatif
Tapi lama mennggunya doload...tp emang hebat n sangat luar biasa..blm da kpastian nya di toko pedia ini,2020-12-13 7:34:55,positif
"Knp sih jd pembeli di TOPED tuh gak pernah dihargain sll yg di nomor satukan penjual ! Apakah pembeli mah gak kena biaya aplikasi jd menekan sikap TDK adil kepembeli.woi TOPED jg klo ga ada pembeli gak ada pemasukan gak bisa bayar karyawan ,gak bisa bayar pajak dll.tapi gak ada kebijakan TOPED yg netralpembeli klo ada komplan apa apa gak pernah digubris selalu memihak penjual yg jadi dewa kebenaranya padahal tidak Tentu benar.GAK ADIL BGT TOPED BEDA SAMA SHOPEE,BLIBLI ,LAZADA,BUKALAPAK😡😡😡😡😤",2021-11-19 8:33:42,negatif
"Pertama kali belanjan di tokped , dapat barang rusak . Sudah di komplain tp ngk ada respon. Kecewa",2020-01-10 6:28:21,negatif
"di update makin kacau, saya gak bisa pilih gojek utk instant courier atau pilih J&T utk kurir reguler. Khan mau pilih gojek atau grab itu khan full hak pembeli, bukan tokopedia yang menentukan. Saya mempunyai pengalaman buruk menggunakan grab express. Mohon di perbaiki lagi. Saya balikin. ke bintang lima kalau sudah diperbaiki sistem pengiriman",2019-03-15 13:28:47,negatif
"puas dengan layanan nya. pesanan sesuai permintaan.. mantul tokopedia.. tks saran ajaa min klu bisa penjual yg abal"" jagn di msukin ke list nyaa min.. biar konsumen gk kecewa..😊👍jgan kyak Tetangga sebelah byak konsumen yg gk suka saat pemesanan gk sesuai dgn orderan yg mereka mintak..biar mereka gk ragu"" utk belanja di sini #tokopedia okee""",2019-05-23 22:26:47,positif
Sangat Lambat Proses prakerja sudah 10 hari sertifikat gak muncul juga Mohon yang kerja diperhatikan kerjanya Biar gak lelet begini Sangat Mengecewakan,2021-03-27 9:09:51,negatif
Pada saat ingin melakukan pembayaran error mulu,2021-05-21 4:26:43,negatif
tokopedia belanja online yg bisa dipercaya dan saya sangat menyukainya.,2019-02-26 14:59:09,positif
"Terimakasih tokopedia, sudah memberikan wadah untuk bertransaksi dengan mudah, sehingga membeli pelatihanpun mudah..",2021-03-26 1:15:56,positif
"mantap ,,, belanja mudah tinggal tap, pengiriman cepat,,, hebat top lah,,",2019-05-26 9:19:52,positif
Terima kasih i kelas prakerja dan tokopedia telah membantu saya dengan lancar tanpa kendala 🙏,2020-09-29 0:13:35,positif
Terimakasih amat bagus.tapi belum bisa cod....,2022-06-07 11:49:26,positif
"Folow up nya lama ,,pesanan ad masalah d kurir blm ad info udah 10 hri lebih gak ad kabar... Auto uninstall app..ini mah",2021-10-13 7:56:26,negatif
sangat membantu dalam belanja/mencari barang keperluan kita,2022-07-31 17:35:15,positif
"Traktir Bohong,dibatalkan secara otomatis ngelangga",2021-08-05 6:08:38,negatif
Gimana sih aku kok coba login tapi kok gk bisa2 udah coba pake nomor telepon udah coba pake akun google tetap gk bisa gimana sih tolong di perbaiki biar saya juga bisa menggunakan aplikasi ini.,2021-04-30 14:40:39,negatif
alhamdulilah tak un instal lagi....katanya bebas ongkir tapi kok masih pke ongkir pula wkkwwkk aplikasi ini tdk direkomendkan bgt,2021-07-11 12:28:57,negatif
"sangat kecewa ! pihak tokopedia sangat slow respon untuk menaggapi komplain karna pihak tokopedia tidak cepat dalam menyelesaikan komplain sangat lelet untuk tanggapan dan responya penyelesaian permasalahan sehingga saya dirugikan saya kira tokopedia cepat tanggap ternyata tdk konsisten ,saya selaku seller powerbadge& buyer yang loyal goldmercent",2019-11-07 11:27:52,negatif
"tokopedia semakin mantap.. banyak promo nyah,, bebas ongkir juga.. trus berikan promo promo yang menarik yaa..",2021-06-30 19:42:53,positif
Platform yg membantu pelatihan prakerja saya,2021-03-10 11:40:17,positif
"Belanja mudah dan terpercaya,,produk2nya jg lengkap,,mau cari apa aja ada 👍👍👍",2020-09-26 17:23:04,positif
parah toped sekarang tidak seperti dulu..baru bayar powerbadge langsung moderasi ..,2019-06-08 19:49:20,negatif
"bagus, barang sesuai dengan pesanan n tepat waktunya.",2019-05-06 1:24:31,positif
"Hadeh,gimana mau bersaing dengan olshop lainnya.toko pedia kok kaya gini sih !!! Mau daftar pakai kode verifikasi,tapi masalahnya gak terkirim kode verifikasinya.padahal kuata masih ada,jaringan 4G.apa perlu pakai jaringan 5G ? Sungguh mengecewakan,mending pakai shoppe.",2021-01-19 9:37:38,negatif
tidak bisa membantu hak pembeli saat ada masalah dengan penjual dan kurir driver.,2019-05-01 18:17:04,negatif
"Gak Jelas, Pesanan Dibatalkan Otomatis.",2021-06-28 9:20:22,negatif
Trimakasih sangat menarik n bermanfaat..pelatihan prakerjaku di Skill Academy lewat Tokopedia jd menyenangkan..Tokopedia the best pokoknya..,2020-09-26 6:07:18,positif
kenapa semua metode pembayaran ga bisa padahal saya dah coba beberapa kali udah pake mandiri trus pake saldo ovo tetep ga bisa transaksi,2019-06-29 1:37:22,negatif
setelah di update kok jadi ga bisa lihat gambar ya?,2019-05-16 12:57:13,negatif
"belanja melalui toped, barang dr toko berkwalitas n packingnya rapi",2021-02-10 13:50:38,positif
"Gajelas banget apk nya, katanya bisa cod, udah ikutin langkah"" nya eh masih tetep aja gabisa cod",2021-12-09 19:53:30,negatif
Tidak bisa tarik saldo di rekber. padahal sandi sudah benar tetapi tetap muncul tulisan kata sandi salah,2019-07-26 15:32:48,negatif
okee..cma sayangnya ketika sdh transaksi tidak bisa rubah ganti metode pembayaran...jadi harus diulang lg transaksinya bner ga sih? apa gue yg ga ngerti?,2021-01-23 11:00:11,positif
"Banyak pilihan barang murah, aplikasi recomended... Trus ini lg ikut prakerja beli pelatihan di sini, reedem voucher lancar, Thanks Tokopedia.",2020-09-01 12:18:40,positif
"Semakin kesini, tiap ada update selalu jelek, mulai dari susah dibuka, sering keluar sendiri, loding berat, dll nyebelin banget tokped sekarang, kembalikan seperti dulu donk, ringan dan cepat",2020-03-23 9:26:55,negatif
Sangat membantu sekali. Belanja dari rumahh,2020-08-30 18:46:42,positif
"Penurunan, banyak clickbait gak perlu. Bikin risih. Apalagi iklan yg menjerumuskan",2019-03-26 3:33:01,negatif
