text,at,label
"MOHON DENGAN SANGAT JANGAN MEMBOHONGI CUSTOMER DENGAN ADANYA PROMO SERBA SERBU! SAYA SUDAH IKUT BEBERAPA KALI DAN TIDAK PERNAH DAPAT. SAYA MEMAKLUMI HAL TERSEBUT KARNA MEMANG YANG MENGIKUTI SELURUH ORANG INDONESIA. YANG SANGAT TIDAK SAYA TERIMA UNTUK MENCAIRKAN UANG SAYA SENDIRI SANGAT SULIT SEKALI, SAYA MENGIKUTI BUKA EMAS. DAN SALDONYA PUN TRS TURUN MENGIKUTI HARGA PASAR EMAS DI BUKA LAPAK. SUDAH SAYA JUAL TAPI SALDONYA PUN TIDAK ADA DI AKUN SAYA. SAYA MAU AJUKAN KOMPLAIN TIDAK KUNJUNG BISA!!!",2019-03-09 9:39:28,negatif
jadi mitra/agen malah buntung..lebih baik jangan jadi mitra/agen banyak diskon sama gratis ongkir...tolol keuntungan mitra/agen lebih kecil daripada user biasa,2019-03-10 7:15:46,negatif
"Barang disinih kebanyakan hoax dan tidak sesuai gambar. saya sangat kecewa, lebih baik perbaiki sistem gambar produknya menjadi vidio agar tidak ada barang yg tidak sesuai gambar",2019-03-11 2:17:04,negatif
"barang murah, dan bisa jual barang dengan mudah",2019-03-11 4:23:28,positif
Cashback g bisa di pakai. cuma cashback abal2 semua waktu mau dipakai kuota cashback habis. padahal pakai sekalipun belum pernah. GOBLOK,2019-03-11 20:48:28,negatif
"TOP, semoga tambah maju plus amanah",2019-03-12 10:39:19,positif
"Saya kecewa kenapa kalo beli apapun ga bisa dari buka dompet , kenapa harus lewat apk DANA bikin ribet aja !!",2019-03-12 17:14:09,negatif
Aplikasi anak negri harus didukung jika berkwalitas,2019-03-12 17:35:51,positif
"abis di update kemarin,sampai detik ini gak bisa login. hadeeegh",2019-03-13 9:26:58,negatif
"Aplikasi PENIPU. Yg blm download gak usah download. Masa uang serbu seru gak di refund malah diganti sandal jepit. Dicancel gak bisa. Katanya uang dikembalikan 100%. DASAR PENIPU. Kirain sy aja, pas liat review lain ternyata byk yg kena TIPU jg. CURANG!! UNINSTALL AJA SEKARANG!",2019-03-15 3:25:45,negatif
"baru kali ini refund dapet sendal jepit, ya mending kita remove aplikasinya, tutuplapak jadinya. thx",2019-03-16 5:19:51,negatif
"lama"" bukalapak kaga jelas,dana gua gak balik"" sialan gak ada respon juga,mau bangkrut PT lu ya?",2019-03-16 6:30:33,negatif
uang hilang2 gitu aj.gk ada dikembalikan.gk mau ad aplikasi ini lg di hp,2019-03-16 8:16:47,negatif
apaan tu maksudnya sandal dikirim.. bacaan boleh di lakukan penolakan.. ditolak mlah dibilang pembatalan di tolak ... gua baca peraturannya ya enak aja main kirim barang yang udah di batalin,2019-03-16 13:54:13,negatif
parah respon lambat. masa iya 3x top up ga dapet tambahan nya. biasa nya dapet sesuai biaya admin nya. makin parah nih apk.,2019-03-16 19:34:38,negatif
sangat mengesankan bukalapak,2019-03-19 8:36:06,positif
gua suka banget sumpah,2019-03-22 1:39:11,positif
"update ongkos pengiriman, harganya naik gila2 an, rugi penjual",2019-03-23 4:58:04,negatif
halo admin bl. kayak nya pas smua upgrade... pecarian barang sudah amburadul smua...cb di perbaiki lagi mulai dr buka dompet hingga ongkir pengiriman tidak jelas,2019-03-23 6:48:20,negatif
bagus juga di percaya,2019-03-23 14:24:28,positif
"dana ga bisa di buka, lemot, banyak trbel makin ribet....",2019-03-24 12:47:46,negatif
"aneh, lupa password bisa. waktu login via nomor hp dianggap belum kedaftar. lah kan lu kirim verifikasi lupa password ke nomor itu bisa kan. ga jelas. mana belum di kaitkan ke email lagi",2019-03-24 23:25:47,negatif
"pembaharuan ke versi baru, kok jadi ga bisa belanja gini , tolong donk gimana ini ?",2019-03-25 2:32:46,negatif
sialan saya mau jualan bukan nya beli gak ada yang bisa saya jual disitu,2019-03-25 2:43:30,negatif
"wifi lancar, data seluler lancar. mau liat barang aja, tulisannya tidak ada koneksi. kecewa parah",2019-03-25 10:51:38,negatif
kamu terlalu lebai sok tau no hp aku kan dengan aku no hp aku kok d suruh ganti,2019-03-25 17:09:34,negatif
"sangat parah sangat mengecewakan, telat respon, proses lama, penjual pada lelet, SANGAT SANAGAT PARAHHHH",2019-03-26 3:17:31,negatif
"kenapa saldo yang ada di buka dompet tidak bisa di gunakan untuk pembayaran,sedangkan uang saya yang di kembalikan masuk nya ke situ,ini gimana si",2019-03-26 8:51:11,negatif
Malah gabisa pencarian..,2019-03-27 1:48:35,negatif
"Aplikasinya Semakin Kesini Semakin Jelek Memuat Ulang Terus, Baru Kali Ini Selama Bertahun tahun aplikasinya Mulai gak jelas, males buka aplikasi BLnya gara² bug yg gak jelas lola hapus aja apknya ngapain disimpen, kecewa bgt dgn aplikasi yg telah diperbaharui, saya sebagai pelanggan sangat kecewa berat",2019-03-27 3:39:03,negatif
saya ditipu begini awal nya saya beli barang di situ barang nya baterai laptop dengan harga 550.000 terus dia bertaktik saya beli baterai merk JC04 eh di kirimin MC04 terus dia,2019-03-27 6:37:16,negatif
memudahkan saya berjualan dan belanja,2019-03-27 9:03:13,positif
"aplikasi macam apa ini . sinyal kuat kok gk keluar gambar, kaya mode gratisss .dev nya gmn sih!",2019-03-27 10:46:14,negatif
"Kenapa skr bukak lapak bisa di bukak, iya, padahal aku sdh gunakan apk bukak lapak.",2019-03-27 14:00:38,negatif
"bukalapak kok berat sih, koneksi untuk buka apk toko online lain bisa, tp kalau di bukalapak selalu ada laporan tidak ada koneksi. berputar2 trs",2019-03-28 6:21:56,negatif
Kenapa sih eror mulu dari kemarin,2019-03-29 1:53:52,negatif
belum pernah dapat serbu seru mudah mudahan dapat expander,2019-03-29 2:14:57,positif
jadi mudah dan bisa pilih harga,2019-03-29 10:06:33,positif
jangan terpedaya oleh promonya !!!,2019-03-29 10:13:15,negatif
mudah digunakan,2019-03-29 10:44:23,positif
"oke min... skrng udah bsa login lg, trmksih info perbaikannya",2019-03-29 15:53:38,positif
banyak membantu,2019-03-30 3:04:25,positif
serbu serunya seru... tpi mleset muluu........,2019-03-30 9:13:14,positif
"Saldo saya hilang tidak balik lagi ikut serbu seru,aplikasi penipu",2019-03-30 11:48:05,negatif
"instal bukalapak ganggu bener tiap buka ada iklan mau diback gak bisa akhirnya mesti close internet browser baru bisa ditutup,jangan banyakan iklan.mending di uninstal aja deh.",2019-03-30 16:15:03,negatif
Bukalapak sekarang kyk tai..!!!,2019-03-31 5:33:00,negatif
Percuma sering dapat voucer tp gak pernah bisa di pake Alasannya masa aktiv udah habis padahal masih belum,2019-04-01 7:50:26,negatif
barang nya mahal beda sama tetangga mu,2019-04-01 12:30:50,negatif
Cukup menegangkan serbunya,2019-04-01 15:59:42,positif
uninstall lebih baik,2019-04-02 1:58:05,negatif
mudah dan cepat,2019-04-02 13:34:58,positif
hati hati dananya bisa hilang. beli serbu uang gak kembali. ini udah masuk penipuan.,2019-04-02 22:54:45,negatif
hati dana bisa berkurang terus yg katanya beli serbu uang kembali 100%. coba bayangin di kali berapa pengguna. ini namanya penipuan. biaa dilaporin nih,2019-04-02 23:04:10,negatif
"ini akun saya ga bisa dibuka , ketika di Login . muncul verifikasi akun sedangkan nomer saya itu udah ga aktif . ketika ingin mengganti malah sulit . mohon perbaiki",2019-04-03 5:04:52,negatif
"Saya sudah lama pakek app BUKALAPAK ini dan sudah sering aku belanja melalui BUKALAPAK dan saya cukup puas di BUKALAPAK barang2nya bagus,sesuai dengan harga, waktu kirim tepat waktu, good BUKALAPAK👍👍👍👏",2019-04-03 5:27:10,positif
Buka lapak tai susah daftarx njing kontol ubit aja. masih banyak aplikasi jual beli yg lebih bagus. Bagi yg baru jangn dowlod abisin data dong. Lho pasti nyesal... Aplikasi tai,2019-04-03 6:41:03,negatif
mubadzir saldo gua di Dana gak kepake.. mau nyairin harus pke kode vertifikasi.. sedangkan no yg dipake vertifikasi kan hilang.. mau ganti no ajja susah dan ribet.. respon gak ada. bantuan gak ada.. heiiii.. bertindak dong bantu.. pusing gwa,2019-04-03 11:36:05,negatif
gwa mau login pake fb gabisa email gabisa no hp gabisa taik lah gaguna,2019-04-04 8:01:58,negatif
mantap dan membantu,2019-04-04 10:32:58,positif
memuaskan banget.sesuai pesanan. barang bagus.,2019-04-04 14:42:57,positif
kenapa saldo saya semakin hari selalu berkurang.!?????????????? saya isi saldo dana awal 24rb (mau coba ikut serbu 12rb) tp sekarang tinggal 15.985rb lebih. pd hal selalu meleset. sudah lebih dr 2x24jam tetep aja ga masuk / tidak balik lg saldo saya. ga seberapa tp klo dr satu org sperti saya diam di kalikan 200org jd brp.!????,2019-04-05 5:00:09,negatif
meleset terus serbu seru&Rp.1 juga php masa udah klik langsung abis barangnye.padahal tepat waktu😑.klo bisa semua pedagang cara cod!biar kgk kecewa udah bayar tapi dateng lama kan bikin kecewaaaa berat,2019-04-05 5:09:14,negatif
"semakin parah bukalapak aplikasi fiturnya lemot , saldo saya gabisa dpake gara2 no ga aktip",2019-04-05 6:08:26,negatif
"saldo saya ko ga balik 100% lagi ya jumlahnya sekitar 200rb lebih sehabis ikutan serbu,yang ada cuma 24rb doang, saya udah tunggu 3x24 jam dari terakhir saya ikutan serbu janjinya 1-2x24 jam kan?",2019-04-05 16:27:58,negatif
parahhhhh... dah ga layak nih skrang aplikasi.. lemot dalam pencarian. ini aplikasi toko apa aplikasi televisi yg munculin ikon iklan doank.. haaaaa.. paraahhhh.. kompresi postingan jg berat saat pencarian.. susah muncul.. boros kuota. parah'y lagi banyak yg komplain dana dompet ga bisa cair. .. haaaa..haaa.. parrraahhhh... mending kompak semua uninstal ja.. 👎🏻👎🏻 mending ke warung sebelah.. cepat mudah aman,2019-04-06 3:15:41,negatif
"saya sudah bayar tapi barang belum sampai juga sudah lam saya menunggu selama 4 hari dan di info hanya 2-3,dan hari ini blom di kirim :(",2019-04-07 6:30:43,negatif
"najis gw sama bukalapak yang sekarang , masalah bantuannya orang orang yang dimintain bantuan kaya ga niat ngebantuin , malah kadang gadibantuin , najis tolong dong , saya udah lama pake buka lapak , baru ini ampas banget ini aplikasi",2019-04-07 12:41:39,negatif
"agak binggung belanjanya,,,,,,,mau cari produk yang serupa susah",2019-04-08 7:40:40,negatif
gmna mau blanja mau daftar nya aja susah banget . fasword buka lapak nya apaa ga ada petunjuk nya,2019-04-08 16:34:05,negatif
"aplikasi apaan nih.. gampang eror, gambar kadang tampil kadang nggak",2019-04-09 8:05:27,negatif
Apaan nggak bisa didaftar malah diem aja. jadi nggak suka sama apl ini. Dasar,2019-04-09 12:52:03,negatif
"Sumpah setelah update gk enak d pakai lagi,, nyesel gua ngupdate",2019-04-10 18:37:41,negatif
"respon cepat, pengiriman secepat kilat. makasih",2019-04-11 8:27:07,positif
sangat membantu,2019-04-12 9:50:37,positif
barang cepat sampe,2019-04-13 0:34:59,positif
update foto buat jual barang susah nya minta ampun payah,2019-04-13 4:31:43,negatif
"Bagaiamana ini BL Ratting turun drastis. kalau tdk sgera di update semua fitur,sistem dan manajemen akan sgera Wassallam.",2019-04-13 5:38:10,negatif
"aplikasi tai, barang gua order patah, komplain minta duit di balikin, jumlahnya 1juta lebih, skrg udah 2 minggu tdak ada pengembalian dana, CHAT GUA UDAH GAK DI RESPON BERHARI"".. nyesal gua transaksi di bukalapak ini, mending tokopedia, adminnya cepat respon kalau ada kendala..",2019-04-15 8:33:59,negatif
"Kecewa! Tagihan sudah di lunasi, tapi belum di konfirmasi oleh pihak Bukalapak.",2019-04-17 4:53:27,negatif
"buku serbu tapi gak bisa dibyar, aplikasi lemot gak bisa nampung heeeehoooo hawww",2019-04-18 6:48:51,negatif
"kok setelah diinstal sempet login akun, tiba-tiba keluar sendiri dan harus login lagi, tapi tidak bisa terus karena koneksi server terganggu, mohon diperbaiki lagi.",2019-04-18 10:46:20,negatif
"Uang event serbu seru normal sampai sekarang belum direfund, sudah seminggu lebih lamanya sejak mengikuti event tsb.. Saya sudah kirim keluhan lewat bukl.pk , tapi tidak ada tanggapan..",2019-04-18 16:29:37,negatif
Produk-produk di Bukalapak bagus2 dan hadiahnya menarik,2019-04-19 10:58:18,positif
barang cepat sampai dan me mudahkan untuk berbelanja,2019-04-20 3:12:46,positif
suka karna mudah digunakan,2019-04-21 7:27:03,positif
sudah di revisi data pribadinya.. maksih admin.. walaupun ga ada sinyal di tlvon pikak buka lpk,2019-04-21 7:41:08,positif
"mantab sesuai harapan, pnjual juga ramah.😊",2019-04-21 23:27:13,positif
"sorry uninstall,,baru pasang banyak feedback negatif",2019-04-23 6:06:40,negatif
bosan klo selalu update,2019-04-23 12:46:20,negatif
sangat membantu,2019-04-23 16:06:43,positif
mantab tp agak sepi nih penjualan lapak saya huhuhu. salam hangat MRS Motor,2019-04-23 18:18:23,positif
cara berbelanja cepat dan tepat,2019-04-23 23:25:18,positif
barang yg terpajang di gambar bila tidak ada jangan di pajang,2019-04-24 2:08:38,negatif
Pembayaran sering tidak dikonfirmasi.. Akibatnya uang pembayaran ada yg bisa balik dan hilang... Kapok.... Mending toko sebelah aja...,2019-04-24 12:59:53,negatif
sangat membantu,2019-04-24 15:37:16,positif
bagus ada serbuan barang bagus tapi murah,2019-04-24 16:22:55,positif
serbu seru itu bener apa bohong kok ga ada pemenang nya apa cuma jualan aplikasi biar dpt duit per detik,2019-04-25 2:44:14,negatif
saya punya aplikasi mitra buka lapak. knp sering bngt tiba2. saldonya jd 0,2019-04-26 11:17:38,negatif
"simple,,,, dibandingkan yg lain banyak promo gak jelas",2019-04-26 11:49:45,positif
update kayak tai .ngga bisa bayar pakai dompet .malah di suruh pakek dana .lah aku dana gua yg nyangkut di bukalapan .nomernya udah ngga gua pakek .has kek kontol,2019-04-27 3:04:08,negatif
sangat membantu,2019-04-27 4:58:02,positif
kualitas barang kurang,2019-04-27 11:17:06,negatif
"aplikasi jelek, lebih baik aplikasi lain belanjanya, susah mau ganti nomor telpon padahal sudah gak aktif nomor yg lama, padahal email aktif aja",2019-04-28 4:15:00,negatif
UI/UX yang kurang responsif dan berat dan update terbaru kurang user friendly. Terkadang stuck atau not responding.,2019-04-28 10:26:53,negatif
"saldo saya hilang tau entah kemana. bukalapak kok gini ya, parah nilep uang saya",2019-04-28 13:58:47,negatif
buka lapak skrg aplikasi shoping online yg ga jelas.sy ikut serba sebut saldo sy hilang d'telan bumi ga tau kmn.kata nya klo tdk dpt uang d'kembali kan tp nyata nya tdk dan entah kmn.sy skrg blanja d'aplikasi shoping online yg lain krna lebih profesial sm pelnggan nya.,2019-04-28 14:52:54,negatif
aplikasi mantap sangat bermanfaat,2019-04-29 5:31:53,positif
"saya uninstall aplikasi bukalapak ini dan aplikasi dana karena nomer otp tidak pernah dikirim, saldo di DANA dan buka dompet kagak tau nasibnya",2019-04-29 10:28:33,negatif
aku kasih bintang 1 dulu ya nanti kalo bagus aku tambahin gih,2019-04-29 13:51:33,negatif
"masuk akun harus verifikasi dulu, karna nomer ga aktip harus ubah nomer dulu, pas mau di ubah ribet banget segala harus lampirin ktp buku rekening selfi, lapak sebelah ga seribet ini mau ubah nomer",2019-04-29 17:16:49,negatif
tidak bisa kirim foto/gambar.....di chat.....pokok nya tidak bisa lampirkan foto....versi baru bukan nya...ta mbah canggih.....lagi bagus versi jadul....,2019-04-30 17:51:15,negatif
"Praktis dan mudah dalam berbelanja, pelapak perlu update barangnya sehingga banyak pilihan dan banyak jenis barang yang bisa dibeli",2019-05-01 16:31:42,positif
Alhamdulillah jd mudah belanja barang yg d bituhkan,2019-05-02 1:05:57,positif
kenapa saya gak bisa login ke aplikasi bukalapak. padahal saya login lewat PC bisa.,2019-05-02 14:23:33,negatif
keren bngt buka lapak... jualan juga lancar trimakasih buka lapak,2019-05-03 4:11:44,positif
Bukalapak sangat mengecewakan. Bukalapak hanya melindungi pedagang Bukan pembeli.. kalo g percaya coba aja beli barang terus dikomplain... Uang anda tidak akan kembali 100%.. cuma 50% itupun butuh proses yg lama..,2019-05-03 10:33:23,negatif
"udh sering belanja disini udh jd pengguna setia bukalapak, tapi ga pernah menang di serbu seru ya, pas event tertentu di booth bukalapak yg scan QR code itu malah ga dapet merchandise apa2 juga, terkadang random itu tidak adil ibarat jentikan jari Thanos 😢 ..skrng udh belanja malah ga dapet spin n win, terus mau unbind akun dana krna nomer hangus malah diputer2 di halaman menu bukabantuan",2019-05-03 11:44:38,negatif
Banyaaak bangeettt voucher nya jadi harga minimalis tp barangnya top maksimal... Thankyou selalu seneng belanja disini krna banyak diskon dan voucher hehee,2019-05-03 13:54:09,positif
"Hp gue eror cuk kaga bisa update, nanti klo udh bisa buka gue kasih 5",2019-05-04 10:27:51,negatif
"tidak bisa untuk scan okky jelley, ngblok putih terus..",2019-05-05 4:53:00,negatif
ga da gratis ongkir ge.. giliran ada cuma 10k itupun sering eror ga bs dipakek.. ga jelasss kalah jauh ama tetangga sbelah s**pee,2019-05-07 1:27:33,negatif
"Parah bngt emang, pdhal gua dh standby bngt nungguin eeehhh ps dh waktunya malah tuh hp ilang gtu aja wkwkwk trs tiba2 stok abs , parah bngt aplikasi ini gk kya aplikasi yg laen",2019-05-07 5:03:27,negatif
apliaksi teeanjing terlonte yg pernah ada. setiap di update pasti lelet.. potong sj tuh kontol IT mu,2019-05-07 6:06:43,negatif
asuu kebanyalan update,2019-05-08 4:14:52,negatif
Manteplah.. Sukses terus bukalapak,2019-05-08 8:04:15,positif
kok sekarang boros kuota sih gak kayak dulu,2019-05-08 14:40:27,negatif
ga kecewa belanja d bukalapak,2019-05-09 7:32:13,positif
semakin lama semakin tidak nyaman belanja di BL.,2019-05-10 4:48:32,negatif
"sumpah kok lelet banged bukalapak sekarang ini,, cari barang jadi susah banged.. kalau masalah signal gak mungkin,, buka apl lain aja lancar jaya..",2019-05-10 20:16:19,negatif
respon chat dengan sealer cepat,2019-05-12 9:58:08,positif
banyak vocher gratis ongkir. barang lengkap,2019-05-12 11:44:04,positif
belum terima barang knp sdh tertulis barang sdh diterima dan selesai,2019-05-12 12:48:54,negatif
buka lapak pilihan yg terbaik,2019-05-13 8:58:42,negatif
"saya waktu itu beli headset gaming,alamatnya sudh benar,namun tidak sampai kerumah saya,saya rugi 50 rbu keatas,mohon pihak bukalapak ganti rugi",2019-05-13 20:58:22,negatif
buka lapak makin lama ga jls masa say dah kirim dana ke pelapak dan kta si plapak barg ancur trs di cancel dan duit syaa blom di kmblikam ke saldo syaa dan ga di klarifikasi am pihak bukalapak..pokonya ga jls dah😡😡😡,2019-05-14 5:30:45,negatif
bukalapak tambah jlek server nya pda hal jaringn 4G tpi lelet bnget,2019-05-14 22:46:45,negatif
min tolong simak ulasan saya. saya beli cassing hp dari surabaya ke ciamis. katanya berkerja 1-2 hari tapi saya udah 2hari belum ada juga min tolong min. bagaimana mengembalikan dana yang udah saya keluarin.tolong sarannya ya min. semoga aplikasi jual beli online ini bisa lebih lebih baik.makasih saran nya ya min.,2019-05-15 6:18:46,negatif
