text,at,label
"Lazada masih perlu propesional, terkadang toko yg nebeng tidak bertanggung jwb harus Lazada tangani. Sy sangat dirugikan toko 11'beststore belanja proyektor lain dipesan lain yg dikirimkan,yg patal rusak toko 11'beststore nggak bertanggung jwb. Dikomplain diterima minta pengembalian alamat nggak jelas terpaksa barang hilang di J&T. Alasan sy utk apa sy ambil Krn barang rusak.",2020-12-06 17:21:17,negatif
sya pengguna baru tapi sya puas trimaksih telah membantu & memprmudh kami🙏🙏,2022-05-23 10:06:59,positif
"Cape deh pesen ke Lazada, barang belum nyampe di bilang nya sdh di kirim.",2022-04-01 11:02:03,negatif
"Aplikasi ini sungguh sungguh sangat mengganggu saya.Setiap saya buka aplikasi lain aplikasi slalu nongol mengganggu.aneh nya lagi udah dbuat keluar malah tetap masuk..padahal saya bukan buka apk ni..apk yg lain yg saya buka..tp malah ini mulu yg nongol iklan ny.udah gtu setiap lazada ini iklan sungguh bandel..layak di kick dari manapun ini...suka buat kesal.maksa ke ny apk lazada ini untuk dbuka.udah dklik menu keluar ehh mana tetap login..buka apk lain..malah ini mulu iklan nya..kan gila,bandel",2021-08-04 20:56:47,negatif
Lazada Cukup baik sayangnya bayak barang Tidak sesuai pesanan. Dan kualitasnya kurang bagus bayak yang rusak,2021-06-12 21:21:04,negatif
cepatt dan tepat,2022-09-07 7:39:28,positif
"Hallo kak,kenapa ya saya tidak ada order Dilazada tiba tiba ada pesanan atas nama saya,padalan saya tidak ada memesannya kak dan metode pembayaranny COD lagi kalau gini siapa yang mau tanggung jawab kak? Saya pun Sudah ga pake lazada lagi 3 tahun belakangan ini Please respon kak🙏",2020-10-23 14:11:18,negatif
"Selama sy pesan di Lazada gak pernah ada masalah, semua lanjay, semoga selalu berkah.",2022-05-14 4:58:31,positif
Ini lazada kayak mana?? Utk pengembalian barang tba2 jth tgl pembatasan ud gagal pengembalian dgn sendirinya Tutup aja lw kek gtu Meresehkan,2022-08-11 15:36:35,negatif
"Udah nggk bagus lagi Masak iya pas aku mau konfir pesanan yg cod nggk bisa dibilang ada keslahan sistem Trus udah aku uninstal dan aku donwload lagi app nya masih aja sama nggk bisa di konfir masi karena ada kesalahan sistem,udah nggk kyk dulu lagi aplikasi nya",2020-07-20 3:57:09,negatif
Belanja disini produknya mudah rusak! saat saya membeli ps4 saya terima dengan baik saat dimainkan belum 1 minggu susah rusak gimanasih ini???,2019-03-12 8:36:39,negatif
"Terpercaya untuk kontrol kualitas barang pesanan, semoga tetap menjaga kepercayaan konsumen dan tetap mengedepankan mutu dgn harga terbaik",2022-07-19 2:44:59,positif
"senang berbelanja harga menyenangkn,gambar real pict",2022-04-07 22:52:54,positif
"Mantap sangat membantu yg gk punya duit di atm,cod ,bayar ditempat sangat memudahkan🤗semoga lebih baik lagi kualitas nya👍👍",2019-08-29 14:31:24,positif
Lazada lebih Murah dan mudah cari barang baran keperluhan kita dan cepat datang nya,2019-12-23 4:07:08,positif
"Iklannya terlalu kasar, diklik langsung masuk app. Padahal performa hp terbatas",2021-09-11 3:49:56,negatif
Aplikasi sangat membantu..walaupun terkadang ada penjual yang gak amanah.. Maaf aplikasi nya gak sengaja terhapus,2021-09-09 2:14:40,positif
Berguna sekali. Banyak metode pembayaran dan tidak ribet,2018-12-01 16:24:39,positif
"Sungguh aplikasi yang sangat mengganggu aktivitas saya!! Dengan iklannya yang bertebaran di website mana-mana, bahkan dipaksa membuka app ketika muncul. sungguh mengesalkan!!!",2022-07-15 14:10:14,negatif
"Tolong dong lazada, ini kenapa aplikasi nya suka ada terus sih, padahal gw ga download lazada ko tetep ada aplikasi nya, tolong di perbaiki yah aplikasi nya, terima kasih",2021-07-06 11:51:29,negatif
kasi bintang 1 dlu soalnya setiap kali saya mau belanja ga pernah bisa pasti gangguan terus,2022-06-08 13:55:14,positif
Kecewa berat dan amat sangat kecewa sekali...hmpir satu Minggu brang msh di logistik Jakarta..kpan nyampenya...mau beli ke aplikasi yg lain dah terlnjr beli...payah,2020-11-19 2:45:11,negatif
jangan dowload aplikasi inj saya beli jam aimo malah datang jam 20rebuan hoak banget,2022-08-25 10:26:37,negatif
"saya sangat nyanman blanja di lazada cmn ada sdikit kluhan aja buat para seller nya yg kadang barang g sm dengan yg di pesan dn ada jg yg nipu ,sy prnah ktipu soal nya bli magicom di kirim gelang suping kaga nyambung bangt kn",2022-05-26 6:54:22,positif
"barang nya bagus bagus orang nya juga ramah""",2022-07-23 7:15:16,positif
Awalnya saya srnang....tapi lama kelamaan semakin tidak beres.....banyak tokonya tukang tipu....,2022-06-07 21:48:20,negatif
"Akhir2 ini gabisa ganti alamat pengiriman... pas mau simpan alamat terbaru, ada tulisan UPDATE ADRESS ERROR teruss..udh gnti akun, gnti email..ttp aja kek gitu.....guaa hapus ni lama apk....cihhh",2021-09-07 11:49:51,negatif
"Haduhh,,betul betul butuh kesabaran tapi sabar juga ada batas nya kak bg ,, kelen ngirim barang kapan nya sih kok barang saya gak perna nyampe tepat waktu kurir nya juga GAK jelas kasih info gimana sih Padahal aku seringlho order sama lazada tapi gak pernah memuaskan",2020-03-11 11:21:00,negatif
Kemarin saya suka pakai lazada tapi setelah saya tidak dapat solusinya buat pergantian no hp yg tidak aktif dan email yg tidak ada untuk mengembalikan barang yg tidak sesuai akibat seller yg tidak amanah saya dan keluarga saya jadi malas ngisntalnya,2022-08-23 13:37:51,negatif
"Ukuran aplikasinya gila, ga ramah.. udh kyak aplikasi game aja. Pdahl cman aplikasi shoping :/",2020-05-07 11:43:30,negatif
cukup puas dengan barang nya cuma pengiriman nya yg agak lama,2019-12-16 14:46:47,positif
"Saya tidak menginstal apk ini tapi kok dapat pesan terus dari Lazada ya pesan nya gini pesanan anda sudah samapi tapi saya tidak pesan apa"" jujur saya risih banget",2021-12-21 14:26:33,negatif
"Gimana sih lazada, knpa psanan saya blum juga nyampe,padahal udah lebih sebulan, payah",2020-02-28 6:41:26,negatif
Aplikasinya mengecewakan dan terlalu banyak iklan yang mengganggu,2022-06-09 10:16:54,negatif
"Aplikasi tai, mau download apa aja, pasti iklan nya ginian pantekk",2019-11-26 3:12:32,negatif
saat sy embuka aplikasi lazada ko gmbarx nga muncul.pdhal kuta internet sy masi banyak.knapa ya???? tolong diperbaiki trmksi,2019-07-30 14:28:21,negatif
Setiap iklan pasti lari nya kesini... Ga nyaman,2021-02-11 5:26:36,negatif
"Saya sangat suka sekali belanja di lazada, karena ada fitur pembayaran dengan COD, dpt mempermudah org² yg tdk ada rekening/atm. selama ini saya belanja belum pernah menerima barang yg not good qty, semua barang yg saya beli good qty semua, karena saya kalo mau membeli lihat² dulu berdasarkan rate orang² yg sudah pernah belanja di toko tsb. terimakasi lazada karena sudah mempermudahkan kami dalam hal berbelanja, semoga lebih baik lagi nanti di thn 2019❤❤",2018-12-24 23:25:19,positif
Kenapa bundle vocher pengguna baru tidak bisa di klaim padahal saya baru saja login dan pake akun baru kok gak bisa.... Tolong sportif dong...,2022-04-09 4:52:18,negatif
"Aplikasi Lazada merupakan aplikasi perbelanjaan online, prosesnya sangat cepat, pengiriman barangx jg sngat cepat, respondennya jg sangat bagus, barang selalu sesuai dengat pesanan, banyak gratis ongkir dan promo2 menarik lohhh!!! Yuk buruan download",2021-12-09 6:50:58,positif
Aplikasinya sangat bagus dan belanja pun puas kurirnya ramah ramah terima kasih lazada,2022-03-15 1:42:52,positif
"Kepada siapa saja yg ingin menggunakan aplikasi ini untuk pesan barang dan sebagainya berpikir 100 kali, karena banyak toko yg di dalam aplikasi ini, penipu saya sudah 3 kali di tipu oleh 3 toko berbeda",2021-03-18 10:26:46,negatif
"Semoga lebih baik lagi buat produk yg di jual, dan sesuai dengan gambar",2021-03-07 1:19:54,positif
Pengiriman yang lambat sampai 2 Minggu belum datang lama banget tolong pengiriman nya di percepatkan masih mending di shope pengiriman. Nya 2/3 hari sampai ini 2 Minggu belum datang,2020-12-06 0:52:14,negatif
"Apknya bagus. bisa cod, banyak voucer belanja, bisa hemat.",2022-06-12 5:54:55,positif
"Aplikasinya sangat bagus,harganya murah"" tpi barang""nya juga bagus,lebih sering diskon gede gede an lagi ,harga ongkirnya juga murah""semua,emang sempurna banget deh",2021-08-07 13:11:13,positif
"kasih bintang segitu dulu, karena bener2 kurang percaya proses pengiriman nya masa pesen barang dari tgl 31 sampe tanggal 05 skrang blum sampe2 ksell yang ada jarak dari raden intan ke jati bening baru brapa jauh sh.. 1 kg jga sampe.. gk nunggu lama2. 😲 pusing klo lazada begini",2019-02-05 5:51:03,negatif
selalu puas belanja di lazada gampang ga ribet pokonya best lah😘😘,2020-07-31 5:38:24,positif
"mau pesan barang dari sebelum jam 10 sampe udh lewat ga bisa ke pesan cuman wishlist mulu, terus tiba"" sudah sold out aja tolong di baikin lagi sistemnya kecewa banget sama aplikasi lazada",2019-04-11 4:02:50,negatif
mencari barang yg cocok standar dan berkualitas,2019-04-24 18:21:18,positif
Ribet..dalam pengembalian dana Hati-hati dalam membeli produk karena terlalu banyak sipenjual penipu Jangan terpancing dengan toko yg menjual barang dengan harga di bawah pasaran. Aplikasi ini terlalu ribet dan lama dalam pengembalian dana .jika kita hubungi cs nya jawaban nya di tunggu aja.,2020-04-22 12:48:23,negatif
"Barang g sesuai,pedagang g respon chatt sama sekali,semua komplin g di jwb.ada jg sih pedagang yg baik.tp bnyk yg mengecewakan.saran bwt lazada tlng lbh selektif lg memilih pedagang,biar konsumen g beralih ke aplikasi lain yg lbh memuaskan.",2021-01-13 0:15:30,negatif
sudah tidak memberi kenyamanan lagi.. saya uninstal lazada.. karena lazada paylater udah gak bisa digunakan lagi hanya karena saya telat bayar angsuran beberapa hari.. terimakasih udah jadi olshop yg baik dulu.,2021-06-27 3:02:22,negatif
Kak tadi aku udah melakukan pembayaran tpi dalam proses tidak ada yg ada hanya silahkan melakukan pembayaran...tpi udah d bayar habis kak...mohon d bantu🙏🙏,2020-08-20 7:29:00,positif
"Lazada oke, barang barang nya bagus ,pengirimannya cepat",2021-05-21 8:47:37,positif
Aplikasi pengganggu suka ada notif ga jelas iklan lewat mulu dasar gak guna,2022-05-17 1:08:59,negatif
Saya kecewa. ngga suka!! pesan apa di kirimnya apa ngga sesuai!! Ada salah satunya toko putri collection12 itu kalo emang ngga sesuai apl jangan di kirim dong kalo ngga sesuai !!!,2022-07-10 4:57:02,negatif
"Belanja di lazada menyenangkan , harga bisa lebih miring dari toko biasa.ga usah ribet.dan bayar bisa di tempat.lazada bikin semua mudah tapi murah",2022-04-19 21:35:37,positif
tolong lah ya saya mw buka uc pun gk bisa gara msk ke lazada terus.. saya udah donlod..,2019-04-21 18:23:00,negatif
senang dan puas barang kualitas sesuai harga...mantab,2019-06-20 16:52:22,positif
Baru pertama belanja d lazada ternyata lebih mudah dan hemat... Pokoknya seneng banget belanja di lazada,2020-07-18 10:08:01,positif
"Paling suka karna ada metode dana nya, soal nya gue gak punya kartu kredit, jadi gue masukin deh tuh ke dana, untung lazada kerja sama dengan dana, jadi gue bisa belanja deh pake tuh saldo. Thanks",2021-05-01 23:10:58,positif
"marketplace terOK.. sjauh ini memuaskan. pulsa , tagihan, barang kebutuhan beli di Lazada truuuus... Promo n diskon nya jg mantab... moga makin lebih baik... mksh Lazada.. 😘",2021-08-24 5:46:19,positif
"Kebanyakan mengecewakan customer yg kurang teliti membaca diskripsi , cuma melihat harga dan gambar , padahal kebanyakan gambar hanya pemanis , setelah barang sampai rumah tidak sesuai ... Hahaha",2022-02-06 2:41:43,negatif
berharap sesuai dengan potox,2022-06-12 9:51:48,positif
Tolong lah di perbaiki lagi masa pesenya 1 jadi banyak gimana sh,2022-04-05 15:31:39,negatif
"sangat baik kualitasnya, dan pelayanannya... trimakasih semua... semoga bermanfaat 🙏🙏🙏",2022-07-29 10:05:34,positif
Sumpah kecewa sama lazada Lapak nya penipu Banyak penjual yg nipu Mending pindah ke shoope Penjual nya amanah lancar pengiriman nya juga gak kayak lazada🖕🖕🖕👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿👎🏿,2022-07-11 10:13:00,negatif
Kenapa skrg barang yg dipilih ga bs di buat cicilan..mau lihat cicilan lgsg balik ke beranda...,2021-10-05 0:26:06,negatif
Tempat belanja ternyaman amanah dan terpercaya sukses buat lazada,2022-09-04 16:10:21,positif
Tolong pihak lazada menyaring kembali semua pihak yg mau jadi seller karena banyak penipunya.. kalau tidak saya & keluarga saya akan menjadi agen utk mempengaruhi semua org yg kami temui utk tidak pakai lazada.. soalx banyak seller yg melakukan penipuan..,2021-06-28 2:28:03,negatif
Saya kecewa dg fitur voucher bingo ... Saya sudah bayar tapi tidak masuk dalam progam permainan .... Kan sama saja penipuan,2022-08-30 11:58:30,negatif
"Mohon maaf bagi pihak Lazada. Bagi saya di lazada itu banyak produk yang tidak ada di penjualan alias kurang lengkap. Saya cuman berharap kedepannya pihak lazada menambah kelengkapan produk"", agar Aplikasi belanja ini menjadi yang lebih baik lagi.",2021-03-30 13:12:42,negatif
sangat senang ada promo yg murah banget yg terjangkau harganya Terima kasih lazada,2022-04-09 2:49:10,positif
"barang tidak bisa d kembalikan. padahal saya sudah melakukan proses pengembalian. dan saya dapat konfirmasi no resi dan pengembalian uang berupa vocher. akan tetapi dari pihak JNE tidak bisa mengirim barangnya . dan saya harus bukas situs LAZADA d komputer. karna kata pihak JNE,d android tidak tersedia aplikasinya. tolong dong jangan d persulit. masak saya beli barang rusak",2019-01-05 9:48:00,negatif
Paket sdikit yg kecewa.. tp byk yg bagus n cepat sampai paketnya... mksh lazada,2021-03-02 12:08:04,positif
Game seru dan menarik di i ke arah yang lebih besar dari mereka adalah untuk meningkatkan hasil ukur yang nomer telpon itu tidak akan pernah ada di Indonesia dan IPA dan matematika kelas tentang isi ulang pulsa murah di bilang fatur di dalam tubuh dan lompat ke arah kanan dan ke kanan harusnya kau memilih di bilang zik gw baru sadar kalo udah selesai semua nya di atas yang mau di y di dunia ini u itu adalah hal biasa yang tidak di inginkan contoh format laporan keuangan perusahaan di bidang pend,2021-11-05 13:24:29,positif
"Kapok aja belanja di lazada gara kurirnya produknya sih bagus setiap beli ngggak ada yang cacat pengiriman tepat waktu tapi kurirnya kurang sabar kurang teliti nomer wa udah pindah tangan trus dari aplikasi udah saya ganti di produknya udah nomer saya kog yang di hubungi nomer lama trus marah"" sama yang nomer lama saya padahal udah pindah tangan trus saya juga ditegur yang salah siapa kurang teliti aja kalo produknya best lah langsung👍 uinstal aja",2020-07-06 11:28:17,negatif
Enak dan mudah untuk dipesan sesuai selera,2021-08-11 2:59:02,positif
Bibit cukup baik. Walau kita harus sabar karena bunga ini hanya akan ada di akhir 2 tahun saja.,2020-02-08 14:10:15,positif
Kurir baik dan barang sampai saat ini msh real pict. Da lumayan kebantu karena bisa Pay Later:),2021-02-13 22:05:47,positif
"Brg dr lazada sangat bgs2, tpi ada jeleknya jg kadang jualan gambar sm di toko beda , bedanya klo yg di gmbr brgnya yg ori, tpi klo yg di pesen buat pembeli brgnya di kasihnya yg palsu.😊😊🤭🤭🤭🙏🙏🙏",2021-01-15 11:11:20,positif
Keamanan pembeli tidak d prioritaskan bnyak penjual non fisik yg nipu pembayaran langsung di suruk ke rekening penjual tidak seperti di provider sebelah yg ketat,2022-06-03 17:25:10,negatif
Saya suka bgt pake aplikasi ini.. sering bgt kalo belanja disini.. tp sya kecewa tolong donk pihak lazada buat pedagang2 yg gk amanah diblok aja.. ngecewain tau.. tkdang blnja org itu jrg bgt liat ulasan atau deskripsi nya.. kirain bener pas dtang zonk.. barng nya gk sesuai sama yg dipesan udh beli mahal2 malh di zonk gini!!!!! TOLONG Y LAZADA lebih diperhatikan lgi pedangang yg bgini..,2020-09-04 13:28:44,positif
"Lama banget refund dananya, kecewa udah gua, udh hubungin cs juga, responnya si bagus, tpi prosesnya yg lama... Pindah ke yang lain aja lah kalo begini #BADLAZADA",2021-05-29 10:19:45,negatif
"Ongkir mahal bngt sampe 35k pdhl produk yg d beli g semahal ngokirnya, mau beli banyak atau dikit ongkirnya ttp mahal,,katanya banyak voucher d lazada tpi buktinya aj g ad sama sekali ngandalin dri tokonya jg bnr² nyebelin,,barang yg Dateng jg sering kw pdhl lumayan mahal harganya walalu murah klo beli banyak bkl ttp mahal dong?! Kita rugi kak mna terkadang toko g mau respon lg",2022-04-29 6:17:01,negatif
"saya kecewa banget saya udh download sampe 84% tiba""suruh ulang lagi,,kalo kay gitu gara""apa ya? padahal saya tungguin trus",2019-07-01 15:22:53,negatif
"Saya kasih bintang satu aja, soalnya saya kan sudah buat pesanan terus wktu saya klik pilih metode pembayaran kok malah g muncul pilihannya, padahal sinyalnya udh bagus...? Gimana ya ini, ?",2020-07-09 23:55:13,negatif
"Kasih bintang satu dulu, knpa metode pembayaran punya saya, gk bisa bayar di tempat, yg barang harga murah saja harus bayar kontan, tolong di perbaiki bosss....",2020-06-04 6:43:12,negatif
is the best dah lazada.semakin sukses selalu,2022-06-24 2:12:16,positif
aplikasi sangat buruk..saya mengadukan keluhan karna no resi tidak bisa di lacak dan pelapak tidak ada sedikitpun balas chat saya..saya chat cs lazada malah di bls dgn program ..aplikasi sangat buruk..,2019-05-27 7:13:21,negatif
kl mesen barang di lazada engga pernah dengan pesanan,2022-06-22 19:40:02,negatif
"Pantesan ranting nya lebih baik shopee lazada menurut saya kurang bertanggung jawab,susah saat retur barang, dan kebanyakan sellernya juga sangat kurang dalam bertanggung jawab salah kirim barang itu sudah menjadi kebiaasaan seller .",2021-02-14 8:22:46,negatif
"Sy kasih bintang 1 dulu nanti kalau pesanan sy dh sampe baru sy tambah sy pesn dari tgl 1 sampe sekarang blm di kirim di status proses terus chat seller yg balas robot kali bilang ga bisa di hubungi sibuk ,mending kalau blm transfer bisa di batalin ,plajaran buat kita semua klau belanja mending cod ajah karena ga semua toko jujur",2021-09-06 20:24:17,negatif
