text,at,label
"Pay later di kenakan biaya transaksi, padahal dua bulan kemarin gak ada biaya transaksinya, seharus nya biaya transaksi di tampilkan pada saat check out biar transparan, , BIAYA TRANSAKSI KOK LEBIH MAHAL DARI BUNGA, , biaya penanganan 1% dari transaksi masih oke, tapi sekarang pada saat pelunasan KENAPA BARU MUNCUL BIAYA TAMBAHAN cek out 140 biaya tambahn hampir5rb 2bulan kemarin gak ada biaya seperti itu, tau ada biaya seperti itu NAJIS pake pay later, bulan 1&2 TIDAK ADA BIAYA SEPERTI ITU,",2020-03-15 9:10:40,negatif
"Udah belanja di sini aja .. shopee emang gak ada duanya , terus di tingkatkan lagi yaaaa shopee.. dan kalo bisa ongkir gratisnya jangan pengguna shopay dan pengguna baru aja .. sukses terus",2021-01-01 15:09:13,positif
APA BENAR SEKARANG BEGINI KALO MAU PESAN??? VIA CHAT NO HP /WA 👧FORMAT PEMESANAN ➖➖➖➖➖➖➖➖➖➖ ✅Nama : ✅No Hp Aktif : ✅Alamat : ✅Kota/Kabupaten : ✅Kecamatan : ✅Provinsi : ✅Kode Pos : ✅ pesanan: ✅jumlah: ✅Harga: ✅warna: ➖➖➖➖➖➖➖➖➖➖ MOHON DI LENGKAPI ALAMAT TUJUAN NYA AGAR SAMPAI DENGAN SELAMAT 🧑Bisa lewat shopee aja pesan ny 👧Maaf untuk sementara ini tidak diperbolehkan pasang melalui shopee 🧑Bisa COD?? 👧Tidak menerima pembayaran di tempat *(COD)* dengan alasan pemesanan sering hilang ko,2022-08-16 12:20:53,negatif
"Saya jualan di shope. Tapi ngirim pesan gagal terus,buka ini itu lemooooot banget. Ternyata bukan cuma saya,tapi banyak yg ngerasa lemot aplikasi nya. Kenapa si ga ada perubahan gitu ?",2022-08-13 14:06:32,negatif
sangat membantu untuk pembelian elektronik online...karna memudahkan konsumen untuk memilih tanpa harus ikut serta ke toko.....dan banyak pilihan ny..pokok ny sip sip sip,2019-03-16 7:30:28,positif
"aku kira sistem pengiriman sudah di kembalikan seperti dulu lagi. ga jadi belanja deh. males,mo belanja ja di bikin pusing. untuk yang tinggal di perkampungan,sistem ini bikin rugi.karena kasian kurir nya nyari2 alamat klo bukan jasa kurir langganan. apa lagi kurir shopee,kurirnya ganti2.jd kadang kurir nya susah cari alamat karna blm hafal. beda sama J&T expres,kurirnya tetep sama,jd sudah hafal rumah saya. saya lebih memilih bayar jasa kirim mahal,tapi hati tenang karna kurirnya sudah hafal",2021-04-08 15:46:04,negatif
Shopee sangat the best di banding sama yang lain 🥰🥰🥰,2022-09-02 5:41:28,positif
"Aplikasinya sangat berat. Lemot. Sering force close. Padahal aplikasi lain meskipun banyak makan ram biasa"" ja tuh. Tolonglah di perbaiki. Jangan cuma promo"" ga jelas. Utamakan juga kenyamanan pengguna",2022-04-15 16:13:32,negatif
Saya mengajukan membatalkan pesanan tapi dana saya belum kembali. Waktu d konfirmasi penjual masih tidak di batalkan. Terus mau membatalkan kembali kenpa gk bisa. Tolong bantuannya agar dana saya kembali. Apakah salah pembatalan dana gk bisa kembali?,2019-10-02 6:27:35,negatif
"Memudahkan belanja, cod mudah dan ongkir murah bahkan gratis",2022-06-19 9:03:21,positif
Baru perdana pakai shoope.. cara belanjanya gak ribet dan perbandingan harga beli di flatform ini jauh banget lebih murah dari aplikasi serupa lainnya..,2020-10-08 9:01:44,positif
Pembelian token listriknya mengecewakan sekali udah chat ke pihak shopeenya di suruh restart di suruh hapus cache di suruh log in ulang di suruh update tetep aja gak muncul2 pembeliannya,2022-08-01 14:04:46,negatif
Belanja murah tapi gk murahan donk,2022-06-23 17:51:40,positif
Aplikasi yg sangat bagus barng² nya juga ok👍👍,2022-06-25 3:24:07,positif
"Ini ada apa yaa sama aplikasi nya, ko gabisa dipakai, setiap dibuka pasti apa tulisan ""halaman utama sedang ada perbaikan"" ini knpa yaa, pdhal lgi butuh bangetttt, tolong dongg dibenerin lagiii",2022-07-02 8:42:58,negatif
"Udh hampir 6bulan spaylater dan spinjam d nonaktifkan... Jwbnya cuma gitu2 aja, pdhal blnja ampir seminggu 3x rutin.. Tapi gk ada kemajuan, untuk kasus spaylater dan spinjam nya... Mencoba untuk byr pke akulaku juga tetap aj gk bisa.. Jdi mles untuk blnjanya juga",2022-08-05 10:09:31,negatif
"Saya mau komplen, sudah ada 3 kali kurir datang bawa paket kealamat saya nama saya dengan pembelian COD. Dalam menu saya tidak sama sekali beli barang. Resiko di kurir, rugi di saya",2022-09-03 7:54:46,negatif
"Resfonnya cepat,,,privasi sangat terjaga 👍👍👍",2022-06-19 13:06:25,positif
Sering banget belanja dishopee karna banyak gratis ongkir nya😅😅😅😅,2022-06-07 12:52:40,positif
Saya kecewa kepada pihak kurir shopee xpreess paket saya sudah 2x gak di antar2..pas mau cekout lagi sudah gak bisa COD lagi..itu bukan kesalahan saya ...saya sudah datang ketempat yg katanya Cod tapi saya kesana org ny gak ada ..disuruh ngantar kerumah sampe sekarang gak ada paket sudah di kembalikan ......kenapa gak pake jnt aja ...sebelumnya kami beli di shopee kurir jnt sampe terus....tolong dong pihak shopee aktifkan lagi metode COD saya..,2022-09-03 16:22:13,negatif
"udah 3 hari saya top up ke shopee pay tp saldonya ga bertambah pdhal mau buat penagihan,tolong dong perbaiki lagi sistimnya aku takut uangnya hilang,uangnya ga sikit pulak tolong ka di perbaiki lagi karna sy hanya tinggal hari ini jatuh temponya karna saya hanya percaya olshop pada apk ini sj",2021-12-04 3:49:57,positif
"Sorry kasih bintang segitu, soalnya setelah diupdate malah jadi makin lemot,padahal sinyal lancar, terus beberapa game juga jadi gk bisa dimainin.",2020-05-05 13:57:33,negatif
"Terimakasih sejak mengenal shopee apa"" jadi gampang.. bisa bayar cod sampek nyicil juga bisa. Semuanya juga ada dishopee gratis ongkir pula. Thx shopee",2022-05-25 8:20:36,positif
"banyak yg mesti diperbaiki lagi salah satunya terutama penilaian pembeli terhadap toko penjualan sering kali merugikan Pembeli merasa dirugikan terhadap pihak jasa kirim yang berimbas kepenilaian toko penjual Penjual telah mengemas dengan baik dan mengirimkan pesanan sesuai waktu, namun saat pihak jasa kirim teledor seperti barang rusak karena mereka dan lama sampai karena jalur pengiriman sering salah Harap dibuatkan kolom terpisah untuk penilaian jasa kirim agar pihak penjual tidak terdampak",2021-10-15 5:18:08,negatif
"Limitnya blm naik2 masih sgtu2 aja,pdahal sudah sering belanja😜😜.untuk sekian kalinya belanja di shoope.mudah,aman,cepat👍👍👍",2022-09-05 13:06:40,positif
"belanja lbh mudah,menghemat wkt,terjamin..jaya terus shopee",2022-07-31 3:38:25,positif
"Saya senang belanja di shopee,banyak bonus onkirnya,tapi kenapa sekarang lemoot banget,jadi males nunggunya",2022-05-29 14:01:46,positif
Apk yg bagus dan membantu banget buat belanja online,2022-04-27 13:19:29,positif
"Saya tidak pernah kecewa belanja di shopee, banyak keuntungannya pula mulai dari cashback, produk gratis, cuma dari login aja kita dapet duit tiap hari, yg paling utama gratis ongkir teroooossss 😍 pengiriman nya juga cepet, terus klo ada barang pesenan kita yg gak dateng, diganti loh.. Waktu itu aku jga pernah di orderan aku ada barang yg gak dateng padahal cuma 12ribu di ganti dong sesuai harga barang nya😍 mantap kali lah shopee 🎉",2020-02-12 5:03:16,positif
"Voucher nya gak bisa dipake kartu kredit tertentu kalah sama toped,,,payah",2022-08-01 4:37:00,negatif
"Dulu terbaik & menjadi pilihan. Karena jasa pengirimannya terlalu lama dan jalan kaki. Sekarang menjadi ""Terbalik"" pengiriman ""standard"" 10 hari. Auto UNINSTAL",2022-06-25 18:12:12,negatif
Belanja di shopee sangat simpel dan banyak diskon,2022-06-06 15:27:21,positif
G usah buat promo 1 rupiah atau voucher diskon pada saat momen tertentu..klo pada saat di klik jawabannya ..maaf habis. Padahal sudah menunggu klik pada saat waktunya . Masa sepersekian detik habis..,2022-04-04 3:06:49,negatif
"Oli motul ori, respon toko cepat dan pengiriman cepat sampai",2022-08-09 11:14:27,positif
Bagus semuanya .....banyak gratis ongkirnya,2022-06-18 19:13:03,positif
"akhir2 ini kenapa aq nggak bisa buka apk shopee.q ya, beranda nya gk muncul2 dan selalu kluar sendri stiap kali buka shopee, jdi gk bisa lihat2 barang d shopee, itu krna hp.q ato emang gmna ya? klau masalah sinyal ato kuota kyak nya nggak deh, soal nya pake wifi pun jga nggk bisa tp d buat lhat apk yg lain2 cepet gk lemot sma sekali, mungkin dri admin ada yg bisa bantu🙏 soal nya susah jga klau mau bayar shopeepaylater soal nya msuk apk nya ajja susah😣🙏🙏🙏",2022-09-06 1:15:31,positif
"Waaaw ...belanja di shopee sangat menyenangkan karena kita bisa membeli barang yg kita inginkan dgn harga yg terjangkau sesuai isi dompet. Kita bisa mndapatkn gratis ongkir, diskon , potongan harga.. Pokoknya shopee terbaik n terpercaya ! Kita bisa dapat diskon, promo, potongan harga, setiap bulan apalagi di tanggal 8.8.ada proma besarin. Ayo belanja di Shopee aja😍😇🙏",2021-08-07 10:17:15,positif
Terimakasih untuk Seller dan Kurir expedisi nya.... Barang dah sampai sesuai alamat.... Barang lengkap sesuai yg di Order.... Semoga Awet di pakainya... SukseS Sehat Selalu untuk Semuanya.....,2021-11-01 16:36:50,positif
"Desain aplikasi mudah di pahami....sering mengadakan event berhadiah, memudahkan pembeli untuk melacak barang, dan mudah saat pencarian barang karena shopee sangat lengkap dari spare part paling detail..",2021-05-07 0:33:22,positif
"Sejauh ini termasuk markeplace yg bagus, aman dan dapat dipercaya, tpi tetep hrus ada perbaikan aturan kedisiplinan pelapak agar selalu ontime dlm mlayani pelanggan 1x24 jam gak aktif berarti tidak niat jualan harus disuspen atau sanksi tidak bisa nerima order dlm beberapa waktu, Alangkah baiknya jika seperti itu. 👌🙏",2022-04-28 18:14:19,positif
Baru tgl 27bkemaren di-update aplikasinya kenapa minta update lg?haishhhh masa 1bln 3x kalo g di-update leumot,2022-09-01 12:20:33,negatif
Pembaruan teruss...dibuka lemot..cretttsmen,2022-08-31 13:29:12,negatif
"Shopee emang keren.apk nya mudah digunakan, pengiriman cepat.barang juga datang dengan kondisi baik.semoga tetap menjaga kualitas dan kuantitasnya.terimakasih 😊",2020-07-31 12:00:02,positif
Sangat membantu & memudahkan perbelanjaan. Luar biasa,2022-07-21 6:28:13,positif
Sangat membantu cuman syg agak aneh pas fash sale selalu TDK dpt entah knp padahal dah nungguin 30 menit sebelumnya tp tetep nggak dpt,2022-08-21 23:56:34,positif
Udah lama berlangganan ama shopee. Kadang ketemu toko seller yang gak bertanggung jawab kadang juga dapet seller yang baik n amanah tergantung kita milih nya sih tapi alhamdulillah kebanyakan dapat seller yang respon nya baik baik,2022-08-14 14:52:44,positif
"Pertahankan pelayanannya, dan semakin baik",2022-06-20 6:16:22,positif
"Kendala saya setiap membuka apk shopee... lemot,berat bener mau buka,setiap toko yg mau saya kunjungi... mohon di perbaikin ya ... soal nya saya seneng pakai apk shopee...ini... karna banyak fitur2 yg bagus di apk shopee ini....harap d respon",2022-06-09 10:00:10,positif
"Tolong setiap buka aplikasi hari ini tgl 20 juli 2022, pas di buka kedap kedip terus2an.",2022-07-20 5:30:46,positif
"Kurir shopee lama masa udh 9 hari paket blm sampai, lain kali bagi yg mau belanja di shope pakai kurir lain aja untuk sumatera dan sekitar nya, jangan yg shopee",2022-09-04 1:16:46,negatif
"Habis di perbaharui ko malah berat banget, mau naikin produk aja dari kemaren gak bisa bisa, padahal 4G Ram 4/64 gb, apa kudu ram 6/125 gb dan jaringan 5G baru lancar??",2020-01-21 4:11:15,negatif
"MAAF SAYA KASIH RATING BURUK, PENGGUNA BARU DAPAT VOUCHER GRATIS ONGKIR DENGAN CARA DAFTAR NOMOR TELPON. TAPI DISAAT AKU GUNAKAN VOUCHERNYA, TERJADI CHECKOUT GAGAL VOUCHER SUDAH DIGUNAKAN. Member pertama dan ingin belanja, kenapa jadi ga bisa dipakai vouchernya? Tolonglah balikin apk Shopee yang seperti dulu lagi :(",2021-05-10 16:44:58,negatif
Shopee lemot sekali.. Bukanjaringan internetnya ya... Tpkalo buka appsnya... Aduh .. Sungguh aboteeee..,2022-05-04 5:51:16,negatif
"Shopee sekarang lag berat mulu, ngeklik jam 5 subuh, kebuka tengah hari, mau cari barang jadi agak sulit, mohon perbaikan aplikasinya bosku, biar customer gak keburu males buat nyari barang karena lag.. sekian dan terimakasih",2022-03-22 17:20:26,positif
Ini mau beli barang atau beli ongkir ini masa barangny 18.000 ongkirny 83.000 padahal rumah saya dekat loh mending lazada buat pihak shoope turunin ongkir nya lahh Kon***,2022-08-19 14:41:55,negatif
"Bagus, tapi berat banget aplikasinya sama banyak barang yang dijual tidak sesuai dengan foto yang diberikan (thumbnail). fitur report untuk kasus ini tidak ada.... berasa kaya di sengaja sama Shoppe",2022-05-20 11:33:15,negatif
"aplikasi yang sangat membantu dalam pemesanan barang.... lebih lagi barang yg ingin kita cari tapi cuma ada di luar kota, dengan memakai aplikasi shopee bisa sangat membantu ( dan harga yg diberikan bervariasi dan banyak potongan harga) TERIMAKASIH SHOPEE!👍👍",2020-02-02 12:05:30,positif
Selama menggunakan shopee sangat terbantu untuk belanja online karna fitur COD nya plus gratis ongkir dan juga saya dapat penghasilan dari nonton shopee video. Makasih shopee...,2022-09-05 13:34:30,positif
"Ini shoppe kenapa ya , kok aplikasinya lambat sekali , walaupun sudah di update berkali-kali tetep aja super telat ,,, Please di perbaiki sebelum pengguna jadi bt ya min,,,",2022-08-23 8:10:50,negatif
"Terima kasih shopee,.. Barangnya bagus2 dan pengiriman lebih cepat dan banyak promo diskonnya,.. gratis ongkir",2022-07-15 9:27:43,positif
Apa maksudnya ini. Aplikasinya buat naik dara aja. Daftar shopeepay later gagal terus. Sudah verifikasi berkali kali gagal terus. Pengisian data sudah sesuai semu sudah sesui tapi tetap gagal. Maksunya apa coba. Chat agen shopee tidak membantu. Padahal saya penguna shopee sudah lama sekali. Kecewa sekali saya.,2020-12-23 2:41:05,negatif
"Super!! Bnyk pesanan saya yang gak pernah ngecewain (Original).. jadi, recomended lah klo buat nyari barang2 sesuai kebutuhan😁",2020-12-26 12:34:37,positif
"Gk usah ngasih vocer kalo gk bisa digunakan! s&k udah sesuai gk ada kesalahan, jasa pengiriman di toko sesuai dgn vocer tapi gk bisa digunakan. Tolol!",2021-02-12 2:36:54,negatif
Mohon maaf knp yg sope jaringan nya lelet padahal jaringan saya 4G saya coba di app lain sangat bagus tolong dong di kebangin lgi saya mau blanja jdj susah loading lama sekian terimakasih 👎👎👎,2022-05-03 23:27:21,negatif
Thanksss y produk y sesuai dan ongkir y murah bgttttt,2022-08-09 9:29:29,positif
Sangat bagus dan pengiriman nya sangat cepat,2022-04-19 1:47:06,positif
"Shopee solusi belanja setiap orang karena bisa belanja bayar nanti,membantu para ibu ibu yg galau karena pusing dengan keperluan lain kan kalo sudah belanja mau tidak mau harus d bayar",2022-08-14 8:06:34,positif
"Kecewa knp setiap nyari barang yang saya butuhkan selalu ada tulisan "" produk tidak ditemukan coba kata kunci lain""? Padahal saya udah sesuai dengan kategori....contoh hp baju tas yg muncul malah produk lain ga jelass!!!!!!! Mohon direspon saya kurang nyaman dengan shopee yang sekarang terima kasih",2020-09-30 11:39:39,negatif
"Waw apk bagus, karna korona kan gak bisa keluar jadi pesan di shope waw bagus bangettt 😟😟😍😍",2022-03-28 11:13:20,positif
"bagus, cuma banyak toko yg menipu. saran aja, tolong lebih di perketat lg untuk si penjual. biar customer jg enak dlm bertransaksi online.. Trim.",2019-01-30 1:19:35,positif
Tolong perbaiki penjualan atas reseller nakal... Jika begini terus makin banyak penipu .. Saya pesan dan chet ready eh sampai nya beda dengan yg di pesan,2022-09-05 12:27:30,negatif
"Parah, Aplikasinya semakin lama semakin berat, dan sering buffering, kalo mau klick sesuatu aj selalu nge freeze, mohon perbaikannya 🙏🏻🙏🏻",2022-05-30 17:59:20,negatif
Mohon untuk tombol PESANAN DITERIMA diaplikasi saat pembelian diubah agak kecil krna sngat merugikan kalo tidak sengaja kpencet..,2022-07-15 3:46:08,negatif
"Shopee beneran gratis ongkir, pelayanan mudah dan banyak hadiah",2022-07-11 1:17:14,positif
"Saya sangat kecewa.dgm layanan shopeepay Saya melakukan Toppup, namun terjdi kesalahan 1 digit memasukan no hp tujuan. Ya saya mengakui kesalahan saya. Namun seharusnya shopee bisa mengembalikan dana, toh saya mempunyai bukti toopup. Dari sini saya mulai kapok pakai shopeepay.",2022-05-11 3:53:02,negatif
"ga ngerti kenapa voucher gratis ongkir selalu ga bisa digunakan katanya tidak berlaku untuk metode pembayaran ini,udah di ubah tetep aja ga bisa digunakan buat apaan ada gratis ongkir segala kalo kek gitu",2019-01-23 9:49:22,negatif
"Mengapa sya beri ranting 5 karna sya suka dengan aplikasi ini...belanja lebih mudah dan cepat,,tidak ribet keluar luar,, sya sangat senang belanja di Shope.",2020-08-29 11:45:19,positif
"Gak bisa ngajuin Spaylatter tanpa ada alasan yg jelas, padahal data yg di perlukan sudah sesuai, gua dari member gold yg sangat kecewa dengan pelayanan SHOPEE mending beralih ke TOKOPEDIA",2022-04-24 21:07:30,negatif
"Shopee semakin ngebug,lambat,semenjak ada fitur shopeevideo,lalu setiap check out setiap pembayaran shopeepay lama bngt sampe gk bisa,pdhl saldo lebih dari harga yg dicheck out.jadi barang sllu masuk belum dibayar baru setelah 30 menit bisa dibyr lagi,setiap buka shopee jg loading lama pdhl hp ram&rom nya besar.kualitas jaringan data internet kencang,pdhl yg komplain dh bnyk gtu gk ada perubahan sm skli,stuck gtu"" aj trs.pelayanan cs jg buruk,pengiriman shopee express &jnt buruk sekali,telat trs",2022-08-14 2:44:41,negatif
"Semangkin susah buka aplikasi selalu erorr, blank musti bolak balik close, hapus data, hapus cache, logout,login, update berkala ,ga ngaruh juga! coba diperbaiki aplikasinya biar ga susah setiap mau gunain aplikasi shoppe!! Tangani dong keluhan ini udah lama banget gini!!",2022-08-16 10:07:06,negatif
